state,district,sub_centres,phcs,chcs,sub_divisional_hospital,district_hospital,year,lgd_matched_name,district_census2011_code,match_type,population,sub_centres_per_100k,phcs_per_100k,chcs_per_100k,sub_divisional_hospital_per_100k,district_hospital_per_100k,sub_centres_per_100k_norm,phcs_per_100k_norm,chcs_per_100k_norm,sub_divisional_hospital_per_100k_norm,district_hospital_per_100k_norm,D_HAI_v1
Rajasthan,Dungarpur,346,60,16,1,1,2021-22,Dungarpur,124.0,exact,1388552.0,24.918044120781936,4.321048113430393,1.1522794969147716,0.07201746855717323,0.07201746855717323,0.7049759646842795,0.5204734497016225,0.7017581166305881,0.033921608025242606,0.31542138861202174,0.45531010553075085
Rajasthan,Ganganagar,419,63,18,0,1,2021-22,Ganganagar,99.0,exact,1969168.0,21.278021986950836,3.1993207283482166,0.9140916366709189,0.0,0.050782868703939936,0.601993238478673,0.374134941853916,0.5566975955881321,0.0,0.2224183005208291,0.35104881528831006
Rajasthan,Hanumangarh,360,60,17,0,1,2021-22,Hanumangarh,100.0,exact,1774692.0,20.285210053350102,3.380868342225017,0.9579126969637548,0.0,0.05634780570375028,0.5739048159986554,0.3978193122912984,0.5833853782156925,0.0,0.24679155594322846,0.3603802124897749
Rajasthan,Jaipur,628,182,41,0,1,2021-22,Jaipur,110.0,exact,6626178.0,9.477560065546081,2.746681420269724,0.6187579023684544,0.0,0.015091656155328155,0.2681370984687014,0.3150844436505827,0.3768342501788842,0.0,0.0660982847125447,0.20523081540214258
Rajasthan,Jaisalmer,155,25,11,0,1,2021-22,Jaisalmer,114.0,exact,669919.0,23.137125533086838,3.7317944408204577,1.6419895539610012,0.0,0.1492717776328183,0.6545905976266214,0.44360049078103614,1.0,0.0,0.6537790389584412,0.5503940254732198
Rajasthan,Jalore,408,71,12,0,1,2021-22,Jalore,116.0,exact,1828730.0,22.310565255669236,3.8824758165502837,0.6561930957549775,0.0,0.054682757979581456,0.6312057313779821,0.4632581081112281,0.3996329295591626,0.0,0.23949899657139107,0.34671915312395274
Rajasthan,Jhalawar,323,45,14,0,0,2021-22,Jhalawar,129.0,exact,1411129.0,22.889473605885783,3.1889359512843973,0.9921134070662568,0.0,0.0,0.6475840823705193,0.37278016278721876,0.6042142014076542,0.0,0.0,0.32491568931307846
Rajasthan,Jhunjhunu,599,115,28,1,1,2021-22,Jhunjhunu,103.0,exact,2137045.0,28.02935829615193,5.381262444169402,1.3102204211890718,0.046793586471038276,0.046793586471038276,0.7930005986236669,0.6587870767222689,0.7979468675841471,0.022040676104933057,0.20494608208998874,0.4953442602250009
Rajasthan,Jodhpur,649,109,27,0,2,2021-22,Jodhpur,113.0,exact,3687165.0,17.60159906052482,2.956200766713722,0.7322699146905549,0.0,0.054242215903004064,0.49798066884914094,0.3424179552788069,0.4459650263450744,0.0,0.23756951478981816,0.3047866330525681
Rajasthan,Karauli,281,36,17,1,1,2021-22,Karauli,107.0,exact,1458248.0,19.269698981243245,2.468715883717996,1.1657825006446092,0.06857544121438877,0.06857544121438877,0.5451741943561236,0.2788215669543103,0.7099816791357599,0.03230034717460039,0.3003460316763678,0.3733247638594324
Rajasthan,Kota,190,61,16,0,0,2021-22,Kota,127.0,exact,1951014.0,9.73852571022043,3.126579306965506,0.8200863755975099,0.0,0.0,0.2755202825666185,0.36464522875122013,0.4994467678671893,0.0,0.0,0.22792245583700557
Rajasthan,Nagaur,798,136,34,5,1,2021-22,Nagaur,112.0,exact,3307743.0,24.125211662453825,4.111564894854286,1.0278912237135716,0.15116047407552521,0.030232094815105047,0.6825453186659303,0.4931446512491208,0.6260035097263383,0.07119948053199215,0.13241022655024895,0.4010606373447262
Rajasthan,Pali,475,86,26,1,1,2021-22,Pali,118.0,exact,2037573.0,23.312048206371013,4.220707675258751,1.2760279018224132,0.04907799622393897,0.04907799622393897,0.6595394724157473,0.5073832192284247,0.7771230326917903,0.023116676883069547,0.21495131708164567,0.43642274366013545
Rajasthan,Pratapgarh,204,34,8,0,1,2021-22,Pratapgarh,131.0,exact,867848.0,23.506420479162248,3.917736746527042,0.9218204109475392,0.0,0.1152275513684424,0.6650386111063556,0.4678581846955608,0.5614045526196041,0.0,0.5046724772079904,0.4397947651259022
Rajasthan,Rajsamand,262,44,16,1,1,2021-22,Rajsamand,123.0,exact,1156597.0,22.652661212159465,3.8042637150191467,1.3833686236433262,0.08646053897770789,0.08646053897770789,0.6408842368727272,0.4530547000586901,0.8424953863477396,0.04072457101883083,0.37867900400917526,0.47116757966143263
Rajasthan,Sawai Madhopur,269,41,15,1,1,2021-22,Sawai Madhopur,108.0,exact,1335551.0,20.141499650705963,3.0698939988064855,1.1231319507828603,0.07487546338552403,0.07487546338552403,0.5698389920821336,0.35725016688218075,0.6840067575786392,0.035267778367630044,0.3279388057812843,0.39486050013837365
Rajasthan,Sikar,644,115,32,3,2,2021-22,Sikar,111.0,exact,2677333.0,24.053787855302275,4.295319259875406,1.1952192723131563,0.11205180677935843,0.07470120451957227,0.6805246116191,0.5171169104141438,0.727909181535234,0.05277854865270776,0.32717558854277745,0.46110096815279256
Rajasthan,Sirohi,223,30,10,0,1,2021-22,Sirohi,117.0,exact,1036346.0,21.517910041627022,2.8947861042547567,0.9649287014182522,0.0,0.09649287014182523,0.6087800999169884,0.3344059104774249,0.5876582461140128,0.0,0.4226185077184647,0.3906925528453782
Rajasthan,Tonk,294,63,12,0,1,2021-22,Tonk,120.0,exact,1421326.0,20.684909725143985,4.432480655387997,0.8442820295977137,0.0,0.07035683579980948,0.5852130334631183,0.5350107357950328,0.5141823390782462,0.0,0.30814816586764754,0.388510854840809
Rajasthan,Udaipur,621,110,33,1,0,2021-22,Udaipur,130.0,exact,3068420.0,20.23842889826034,3.5849068901910432,1.0754720670573128,0.03259006263810039,0.0,0.572581293583389,0.4244378089508709,0.6549810651736072,0.015350544145412514,0.0,0.333470142370656
Tamil Nadu,Ariyalur,117,33,6,3,0,2021-22,Ariyalur,616.0,exact,754894.0,15.498864741274934,4.371474670616006,0.7948135764756377,0.39740678823781883,0.0,0.4384905600748487,0.5270520063389814,0.48405519667180247,0.1871862142234539,0.0,0.32735679546181734
Tamil Nadu,Chennai,0,144,15,5,0,2021-22,Chennai,603.0,exact,4646732.0,0.0,3.098952123772148,0.3228075128929321,0.10760250429764402,0.0,0.0,0.3610410368429918,0.19659535111792742,0.050682841905522705,0.0,0.12166384597328839
Tamil Nadu,Coimbatore,328,77,12,12,1,2021-22,Coimbatore,632.0,exact,3458045.0,9.485128157672905,2.226691671161017,0.3470168838173014,0.3470168838173014,0.028918073651441785,0.26835121330941947,0.24724752980444634,0.21133927617272977,0.1634516034348888,0.12665508979784823,0.20340894250386649
Tamil Nadu,Cuddalore,319,58,13,9,1,2021-22,Cuddalore,617.0,exact,2605914.0,12.241386323570158,2.225706604285483,0.49886527337433234,0.3453682661822301,0.03837425179802557,0.3463306787122347,0.24711901977731057,0.30381756824878126,0.16267507293026554,0.1680711642824744,0.2456027007902133
Tamil Nadu,Dharmapuri,218,43,8,3,1,2021-22,Dharmapuri,630.0,exact,1506843.0,14.46733335855162,2.853648323017063,0.5309113159101513,0.1990917434663067,0.06636391448876891,0.40930669523727986,0.3290391506010505,0.3233341616756479,0.09377602709771357,0.2906600090387652,0.2892232087300914
Tamil Nadu,Dindigul,311,59,14,12,0,2021-22,Dindigul,612.0,exact,2159775.0,14.399648111493097,2.7317660404440276,0.6482156706138371,0.5556134319547176,0.0,0.40739175873148165,0.31313861041453817,0.3947745398563192,0.2617045757081178,0.0,0.2754018969420914
Tamil Nadu,Erode,311,62,14,7,1,2021-22,Erode,610.0,exact,2251744.0,13.811516762118607,2.753421348075092,0.621740304404053,0.3108701522020265,0.04441002174314665,0.3907524726231249,0.31596372233375986,0.3786505845327807,0.14642580003173836,0.19450656913041628,0.285259829730364
Tamil Nadu,Kancheepuram,143,23,5,3,1,2021-22,Kancheepuram,604.0,exact,3998252.0,3.576562958012652,0.5752513848551817,0.12505464888156126,0.07503278932893674,0.02501092977631225,0.1011873528017458,0.03180364342747198,0.07616044120371512,0.03534188190239135,0.10954262012499463,0.07080718789206378
Tamil Nadu,Kanyakumari,267,38,9,8,1,2021-22,Kanniyakumari,629.0,fuzzy,1870374.0,14.275219822345692,2.0316792256521956,0.4811871850228885,0.42772194224256754,0.05346524278032094,0.4038714602381281,0.2218065620015586,0.2930513070939531,0.2014652328001423,0.23416653567682189,0.2708722195621208
Tamil Nadu,Karur,168,29,8,6,1,2021-22,Karur,613.0,exact,1064493.0,15.782161085136305,2.724301615886624,0.7515314802445859,0.5636486101834394,0.09394143503057324,0.44650551952901524,0.3121648152070759,0.45769565246724797,0.26548929866142845,0.41144375773255437,0.3786598087194644
Tamil Nadu,Krishnagiri,239,51,10,6,0,2021-22,Krishnagiri,631.0,exact,1879809.0,12.71405765160184,2.713041590927589,0.5319689393975664,0.3191813636385399,0.0,0.3597033946381939,0.31069585289702906,0.3239782726475257,0.15034053991655535,0.0,0.22894361201986083
Tamil Nadu,Madurai,314,75,13,6,1,2021-22,Madurai,623.0,exact,3038252.0,10.334889930130878,2.468524664840178,0.42787760857229745,0.19748197318721422,0.03291366219786904,0.29239249128399203,0.27879662088842627,0.26058485423376815,0.09301779444233066,0.14415492855760484,0.21378933788122442
Tamil Nadu,Nagapattinam,111,21,6,6,0,2021-22,Nagapattinam,618.0,exact,1616450.0,6.866899687586996,1.2991431841380803,0.3711837668965944,0.3711837668965944,0.0,0.19427685448270682,0.1262412466803249,0.22605732539599965,0.17483466856382815,0.0,0.14428201902457188
Tamil Nadu,Namakkal,240,48,15,8,0,2021-22,Namakkal,609.0,exact,1726601.0,13.900142534378238,2.7800285068756474,0.8687589083986399,0.46333808447927455,0.0,0.39325985398065744,0.3194348437209363,0.5290891810504622,0.21824111843635752,0.0,0.29200499943768266
Tamil Nadu,Perambalur,90,25,4,3,1,2021-22,Perambalur,615.0,exact,565223.0,15.922918918727653,4.4230330329799035,0.7076852852767846,0.5307639639575884,0.17692132131919616,0.45048780999458876,0.5337782162147002,0.4309925623884894,0.25,0.7748782339006022,0.4880273644996761
Tamil Nadu,Pudukottai,242,63,13,12,1,2021-22,Pudukkottai,621.0,fuzzy,1618345.0,14.953548223648234,3.892865859875366,0.8032897806092025,0.7414982590238793,0.06179152158532328,0.4230625820116936,0.4646135742047604,0.4892173513963058,0.3492598920502118,0.27063388832418306,0.3993574575974309
Tamil Nadu,Ramanathapuram,244,48,11,9,0,2021-22,Ramanathapuram,626.0,exact,1353445.0,18.028069112523966,3.5465053991850426,0.8127408206465723,0.6649697623471954,0.0,0.510046268173861,0.4194280205052286,0.49497319802430095,0.31321350331930736,0.0,0.3475321980045396
Tamil Nadu,Salem,398,87,20,11,1,2021-22,Salem,608.0,exact,3482056.0,11.430028695690133,2.4985238606156823,0.5743733012909614,0.3159053157100288,0.02871866506454807,0.32337592256660186,0.2827102612299224,0.34980326147958146,0.148797458551308,0.125781722063057,0.2460937251780942
Tamil Nadu,Sivaganga,275,40,12,16,1,2021-22,Sivaganga,622.0,exact,1339101.0,20.536165681304098,2.9870786445533235,0.896123593365997,1.1948314578213295,0.0746769661138331,0.5810047988485239,0.34644622687905857,0.545754746858323,0.5627885175701212,0.32706942941570505,0.4726127439143464
Tamil Nadu,Thanjavur,309,63,14,13,1,2021-22,Thanjavur,620.0,exact,2405890.0,12.843479959599149,2.618573583995943,0.5819052408879875,0.5403405808245597,0.04156466006342767,0.3633649828427021,0.2983717290880065,0.3543903427913088,0.2545107700961668,0.18204448249919988,0.2905364614634768
Tamil Nadu,The Nilgiris,194,33,4,5,0,2021-22,The Nilgiris,611.0,exact,735394.0,26.380416484224785,4.487390432883597,0.5439261130767996,0.6799076413459996,0.0,0.7463490902252982,0.5421741651735239,0.3312603979511787,0.3202495306370916,0.0,0.3880066367974185
Tamil Nadu,Theni,162,33,8,5,1,2021-22,Theni,624.0,exact,1245899.0,13.002659124054198,2.6486898215665957,0.6421066234100838,0.40131663963130243,0.08026332792626048,0.36786844565364335,0.30230063848853206,0.39105402458932725,0.18902782916860306,0.3515365210181564,0.32035749178365247
Tamil Nadu,Thoothukudi,253,48,12,8,1,2021-22,Thoothukkudi,627.0,fuzzy,1750176.0,14.455689027846342,2.742581317536065,0.6856453293840162,0.4570968862560108,0.05713711078200135,0.4089772563281799,0.3145495517293856,0.4175698485596462,0.21530139445023433,0.2502485464319017,0.32132931949986954
Tamil Nadu,Tiruchirapalli,307,70,14,9,1,2021-22,Tiruchirappalli,614.0,fuzzy,2722290.0,11.27727023939404,2.5713645496989668,0.5142729099397934,0.3306040135327243,0.03673377928141381,0.31905411305502773,0.29221292461570186,0.3132010850490513,0.1557208269508392,0.1608862391589434,0.2482150377659127
Tamil Nadu,Tirunelveli,202,43,9,8,0,2021-22,Tirunelveli,628.0,exact,3077233.0,6.564338806973668,1.3973592509894441,0.2924705409047674,0.259973814137571,0.0,0.18571686688286893,0.13905433554740843,0.1781196111748917,0.12245264929023357,0.0,0.12506869257908054
Tamil Nadu,Tirupur,242,54,13,9,0,2021-22,Tiruppur,633.0,fuzzy,2479052.0,9.761796041390015,2.1782520092357887,0.5243940022234306,0.36304200153929805,0.0,0.27617864178956886,0.24092817989727972,0.31936500506865306,0.1709997410300389,0.0,0.20149431355710812
Tamil Nadu,Tiruvallur,303,54,14,11,0,2021-22,Thiruvallur,602.0,fuzzy,3728104.0,8.127455671837481,1.4484574464660858,0.37552600463935554,0.2950561465023508,0.0,0.22994023426998203,0.14572051289068008,0.22870182318362947,0.13897710024541518,0.0,0.14866793411794138
Tamil Nadu,Tiruvannamalai,410,81,18,9,1,2021-22,Tiruvannamalai,606.0,exact,2464875.0,16.633703534662,3.2861706983112735,0.730260155180283,0.3651300775901415,0.04057000862112683,0.47059717603761414,0.3854652304606088,0.44474104808929094,0.1719832648714438,0.1776881180587251,0.3300949675035366
Tamil Nadu,Tiruvarur,195,40,10,7,1,2021-22,Thiruvarur,619.0,fuzzy,1264277.0,15.423835124739279,3.163863615331134,0.7909659038327835,0.5536761326829485,0.07909659038327835,0.4363678382415969,0.3695092715881168,0.4817118975725041,0.2607920706195452,0.3464264555947787,0.37896150672330836
Tamil Nadu,Vellore,178,39,7,4,0,2021-22,Vellore,605.0,exact,3936331.0,4.521977445494294,0.9907703391813342,0.17783057369921382,0.10161747068526503,0.0,0.12793481689275765,0.08601148801359111,0.10830189100182147,0.04786377636094796,0.0,0.07402239445382364
Tamil Nadu,Villupuram,345,52,13,7,0,2021-22,Viluppuram,607.0,fuzzy,3458873.0,9.974347135613248,1.503379858121417,0.37584496453035426,0.2023780578240369,0.0,0.2821920918006695,0.15288559049859626,0.22889607526655492,0.09532394414789634,0.0,0.1518595403427434
Tamil Nadu,Virudhunagar,245,47,11,10,0,2021-22,Virudhunagar,625.0,exact,1942288.0,12.61398927450512,2.4198265138846553,0.5663423755900258,0.5148567050818417,0.0,0.35687228155659717,0.27244354897403106,0.3449122890117223,0.24250737618039483,0.0,0.24334709914454908
Uttar Pradesh,Agra,395,73,18,0,2,2021-22,Agra,146.0,exact,4418797.0,8.939084551745644,1.6520333475378026,0.4073506884339787,0.0,0.04526118760377542,0.25290266461986954,0.1722786534806104,0.2480836053136387,0.0,0.19823449685513955,0.1742998840538516
Uttar Pradesh,Aligarh,333,53,13,0,4,2021-22,Aligarh,143.0,exact,3673889.0,9.06396464346092,1.442612991301588,0.35384846956454047,0.0,0.10887645217370476,0.25643574541465847,0.14495805593426658,0.2154998298929158,0.0,0.4768559964658704,0.21874992554154224
Uttar Pradesh,Ambedkar Nagar,272,28,10,0,1,2021-22,Ambedkar Nagar,178.0,exact,2397888.0,11.343315450930152,1.167694237595751,0.41703365628419675,0.0,0.04170336562841968,0.3209226500272621,0.10909265696862042,0.2539806999856844,0.0,0.18265198374569622,0.17332959814545262
Uttar Pradesh,Amroha,175,32,8,0,2,2021-22,Amroha,137.0,exact,1840221.0,9.509727364267661,1.7389215751803724,0.4347303937950931,0.0,0.10868259844877327,0.26904716879113977,0.18361393311436383,0.2647583188007409,0.0,0.47600695785995273,0.23868527571323944
Uttar Pradesh,Auraiya,165,25,8,0,2,2021-22,Auraiya,162.0,exact,1379545.0,11.96046522585345,1.8121917008868864,0.5799013442838038,0.0,0.14497533607095095,0.3383829192130117,0.1931726200184191,0.35316993514660144,0.0,0.6349615271701903,0.30393740030964456
Uttar Pradesh,Ayodhya,249,34,12,0,4,2021-22,Ayodhya,177.0,exact,2470996.0,10.076908258855942,1.3759633767112531,0.4856341329569129,0.0,0.16187804431897096,0.28509372912206826,0.13626306883001593,0.2957595751966928,0.0,0.7089918397277859,0.2852216425753126
Uttar Pradesh,Azamgarh,492,75,19,0,4,2021-22,Azamgarh,191.0,exact,4613913.0,10.663400025098001,1.625518296508842,0.41179796844890654,0.0,0.08669430914713823,0.30168662849578154,0.16881954830524762,0.25079207565938455,0.0,0.3797028682595446,0.22020022414399162
Uttar Pradesh,Baghpat,206,25,7,0,1,2021-22,Baghpat,139.0,exact,1303048.0,15.809087616112377,1.9185785941883953,0.5372020063727506,0.0,0.07674314376753581,0.44726731917341933,0.2070516599949241,0.3271653008247516,0.0,0.3361188536416157,0.26352062672694215
Uttar Pradesh,Bahraich,319,56,14,0,2,2021-22,Bahraich,180.0,exact,3487731.0,9.146347582425363,1.605628415723575,0.40140710393089374,0.0,0.05734387199012768,0.25876650587035355,0.16622475075096352,0.24446385968934584,0.0,0.25115411710364133,0.18412184668286086
Uttar Pradesh,Ballia,367,77,14,0,2,2021-22,Ballia,193.0,exact,3239774.0,11.327950653348042,2.376708992664303,0.4321289077571461,0.0,0.06173270110816372,0.32048795246652567,0.2668185158319402,0.26317396886887234,0.0,0.2703762669865244,0.22417134083077253
Uttar Pradesh,Balrampur,215,26,9,0,3,2021-22,Balrampur,182.0,exact,2148665.0,10.006213160264629,1.210053684497118,0.41886473694131005,0.0,0.1396215789804367,0.2830936385416725,0.1146187931183107,0.2550958597336232,0.0,0.6115131954027269,0.25286429735926663
Uttar Pradesh,Banda,277,53,4,0,2,2021-22,Banda,170.0,exact,1799410.0,15.393934678589092,2.9454098843509815,0.22229508561139485,0.0,0.11114754280569743,0.4355219012263543,0.34101019645583064,0.1353815467797273,0.0,0.48680289650496555,0.27974330819337556
Uttar Pradesh,Barabanki,352,57,19,0,3,2021-22,Bara Banki,176.0,fuzzy,3260699.0,10.795231329233394,1.7480914368360896,0.5826971456120298,0.0,0.09200481246505733,0.3054163715028149,0.18481021653376992,0.3548726264466049,0.0,0.40296175758633346,0.24961219441390464
Uttar Pradesh,Bareilly,410,71,16,0,2,2021-22,Bareilly,150.0,exact,4448359.0,9.216882000755785,1.5960942001308798,0.35968320002949405,0.0,0.04496040000368676,0.2607620505192396,0.16498093438177402,0.21905328152778059,0.0,0.19691711033214723,0.1683426753521883
Uttar Pradesh,Basti,273,41,14,0,3,2021-22,Basti,185.0,exact,2464464.0,11.077459439456206,1.6636477546436061,0.5680748430490362,0.0,0.12173032351050776,0.3134011087197865,0.1737938478388854,0.34596739161869755,0.0,0.5331532536080869,0.27326312035709127
Uttar Pradesh,Bhadohi,161,17,6,0,2,2021-22,Bhadohi,198.0,exact,1578213.0,10.201411343082334,1.0771676573440976,0.3801768202390932,0.0,0.1267256067463644,0.288616143701769,0.09728272449236897,0.2315342502161392,0.0,0.5550315451716594,0.23449293271638733
Uttar Pradesh,Bijnor,343,62,11,0,2,2021-22,Bijnor,134.0,exact,3682713.0,9.31378578781458,1.6835414543571545,0.2986928386762694,0.0,0.0543077888502308,0.2635036316976099,0.1763891436035847,0.18190909799378885,0.0,0.23785671052835236,0.17193171676466718
Uttar Pradesh,Budaun,291,51,14,0,2,2021-22,Budaun,149.0,exact,3681896.0,7.903536656114132,1.3851559088035077,0.3802388769264531,0.0,0.05431983956092187,0.22360516545978326,0.13746230979320606,0.23157204381062957,0.0,0.23790949011053003,0.1661098018348298
Uttar Pradesh,Bulandshahr,346,68,13,0,4,2021-22,Bulandshahr,142.0,exact,3499171.0,9.888056342487978,1.9433174314716257,0.37151656778134023,0.0,0.11431279008656622,0.2797507711724536,0.21027904356606686,0.22626000688318879,0.0,0.5006660148932419,0.2433911673029902
Uttar Pradesh,Chandauli,248,30,4,0,4,2021-22,Chandauli,196.0,exact,1952756.0,12.6999993854839,1.5362902482440202,0.20483869976586938,0.0,0.20483869976586938,0.35930566118567075,0.1571790199425737,0.12475030628041041,0.0,0.8971504888475571,0.30767709525124237
Uttar Pradesh,Chitrakoot,134,28,6,0,1,2021-22,Chitrakoot,171.0,exact,991730.0,13.511742107226766,2.8233490970324584,0.6050033779355268,0.0,0.1008338963225878,0.38227131232435096,0.3250863688659387,0.368457507221082,0.0,0.4416312907747068,0.30348929583721573
Uttar Pradesh,Deoria,320,77,16,0,2,2021-22,Deoria,190.0,exact,3100946.0,10.31943155411284,2.4831132177084028,0.5159715777056421,0.0,0.06449644721320526,0.29195514622219887,0.28069981687595846,0.3142356030590782,0.0,0.28248089453992425,0.23387429213943195
Uttar Pradesh,Etah,191,34,4,0,2,2021-22,Etah,201.0,exact,1774480.0,10.763716694468238,1.9160542806906813,0.2254181506694919,0.0,0.11270907533474595,0.3045247662091751,0.206722342662114,0.1372835473439594,0.0,0.49364208106036694,0.2284345474551231
Uttar Pradesh,Etawah,167,34,8,0,3,2021-22,Etawah,161.0,exact,1581810.0,10.557525872260259,2.1494364051308312,0.5057497423837249,0.0,0.18965615339389688,0.2986912596510146,0.23716894876542963,0.30801032878905693,0.0,0.8306541240730556,0.33490493225571133
Uttar Pradesh,Farrukhabad,214,31,8,0,3,2021-22,Farrukhabad,159.0,exact,1885204.0,11.351556648511249,1.64438437431705,0.424357257888271,0.0,0.15913397170810162,0.32115580822325557,0.1712807823912726,0.2584408998611388,0.0,0.6969733779474264,0.2895701736846187
Uttar Pradesh,Fatehpur,321,47,11,0,2,2021-22,Fatehpur,172.0,exact,2632733.0,12.192653033938496,1.785217110888191,0.41781677063340644,0.0,0.07596668556971026,0.3449519269248235,0.18965356422758306,0.25445763015087364,0.0,0.3327181297913613,0.2243562502189283
Uttar Pradesh,Firozabad,217,71,5,0,3,2021-22,Firozabad,147.0,exact,2498156.0,8.68640709387244,2.8420963302531947,0.20014762889107005,0.0,0.12008857733464204,0.24575396812689038,0.32753209870393724,0.12189336309006978,0.0,0.5259627501244919,0.24422843600907784
Uttar Pradesh,Gautam Buddha Nagar,128,37,5,0,2,2021-22,Gautam Buddha Nagar,141.0,exact,1648115.0,7.766448336432833,2.244988972250116,0.30337688814190755,0.0,0.12135075525676302,0.21972669209542847,0.24963456231754025,0.18476176502467143,0.0,0.5314908243660181,0.23712276876073166
Uttar Pradesh,Ghaziabad,146,66,4,0,3,2021-22,Ghaziabad,140.0,exact,4681645.0,3.1185619584569095,1.409760885329836,0.0854400536563537,0.0,0.06408004024226528,0.08822968666538607,0.14067223013425842,0.05203446845946438,0.0,0.2806571194526711,0.11231870094235599
Uttar Pradesh,Ghazipur,399,60,17,0,2,2021-22,Ghazipur,195.0,exact,3620268.0,11.021283507187865,1.657335865742536,0.4695784952937186,0.0,0.05524452885808454,0.3118117912817504,0.1729704103301226,0.28598141453515696,0.0,0.2419594350473501,0.20254461023887602
Uttar Pradesh,Gonda,322,52,16,0,2,2021-22,Gonda,183.0,exact,3433919.0,9.377041217337974,1.5143047928620332,0.465939936265241,0.0,0.058242492033155124,0.2652932407549508,0.15431083755018554,0.28376546923897633,0.0,0.2550898841818925,0.191691886345201
Uttar Pradesh,Gorakhpur,532,85,15,0,2,2021-22,Gorakhpur,188.0,exact,4440895.0,11.979567181840597,1.9140285910835542,0.337769751367686,0.0,0.045035966849024806,0.3389233476585238,0.20645807489223347,0.20570761278771713,0.0,0.19724807724569035,0.18966742251683294
Uttar Pradesh,Hamirpur,214,41,4,0,2,2021-22,Hamirpur,168.0,exact,1104285.0,19.379055225779577,3.712809646060573,0.36222533132298274,0.0,0.18111266566149137,0.5482680777930645,0.4411237690981176,0.2206014833950557,0.0,0.7932354419375434,0.4006457544447562
Uttar Pradesh,Hardoi,433,50,20,0,2,2021-22,Hardoi,155.0,exact,4092845.0,10.5794380192751,1.2216441130802658,0.48865764523210625,0.0,0.04886576452321063,0.29931119341889845,0.11613085928227354,0.2976009463965885,0.0,0.21402178680111267,0.18541295717977463
Uttar Pradesh,Hathras,194,27,7,0,2,2021-22,Hathras,144.0,exact,1564708.0,12.39847946070449,1.7255615744279444,0.44736781559243005,0.0,0.12781937588355144,0.3507751240852241,0.18187101179412585,0.2724547269580592,0.0,0.5598220243010198,0.2729845774276858
Uttar Pradesh,Jalaun,287,41,7,0,2,2021-22,Jalaun,165.0,exact,1689974.0,16.982509790091445,2.4260728271559207,0.4142075558558889,0.0,0.11834501595882539,0.4804655278720264,0.27325843160578506,0.25225955601038297,0.0,0.5183263174463039,0.3048619665868997
Uttar Pradesh,Jaunpur,507,83,22,0,2,2021-22,Jaunpur,194.0,exact,4494204.0,11.281196848207157,1.8468231526650771,0.48951938986303245,0.0,0.04450176271482113,0.3191652038301523,0.19769057602557225,0.29812576376150257,0.0,0.19490837532074645,0.2019779837875947
Uttar Pradesh,Jhansi,338,45,12,0,2,2021-22,Jhansi,166.0,exact,1998603.0,16.911812901311563,2.251572723547398,0.6004193929459728,0.0,0.10006989882432879,0.4784653866439993,0.25049346649844695,0.36566578118452103,0.0,0.43828514217180703,0.30658195529975485
Uttar Pradesh,Kannauj,189,35,11,0,2,2021-22,Kannauj,160.0,exact,1656616.0,11.408799625260169,2.112740671344476,0.6640042109939781,0.0,0.12072803836254148,0.3227753142550839,0.23238169029417596,0.40439003365897713,0.0,0.5287634551398755,0.29766209866962245
Uttar Pradesh,Kanpur Dehat,240,30,8,0,2,2021-22,Kanpur Dehat,163.0,exact,1796184.0,13.36166005264494,1.6702075065806175,0.44538866842149805,0.0,0.11134716710537451,0.3780252229965622,0.1746496211070427,0.2712493921456923,0.0,0.48767720901644823,0.2623202890531491
Uttar Pradesh,Kanpur Nagar,391,92,10,0,5,2021-22,Kanpur Nagar,164.0,exact,4581268.0,8.534755006692471,2.0081776486335223,0.21828017919929593,0.0,0.10914008959964797,0.24146345977327052,0.2187405891469076,0.13293639942637558,0.0,0.47801067302764216,0.21423022427483915
Uttar Pradesh,Kasganj,170,31,7,0,1,2021-22,Kasganj,202.0,exact,1436719.0,11.832515613700382,2.1576940236747757,0.48722123115236865,0.0,0.06960303302176696,0.3347629962037511,0.2382462226130391,0.2967261454112397,0.0,0.3048466679984047,0.23491640644528694
Uttar Pradesh,Kaushambi,156,34,5,0,1,2021-22,Kaushambi,174.0,exact,1599596.0,9.752462496780437,2.125536698016249,0.3125789261788602,0.0,0.06251578523577203,0.2759145791455199,0.2340510365849323,0.19036596513346896,0.0,0.273806011017782,0.19482751837634063
Uttar Pradesh,Kheri,386,62,15,0,2,2021-22,Kheri,153.0,exact,4021243.0,9.599021993945653,1.541811822861737,0.37301898940203315,0.0,0.04973586525360442,0.271573473319426,0.1578993544920126,0.22717500760110967,0.0,0.2178326452790841,0.17489609613832646
Uttar Pradesh,Kushi Nagar,367,55,16,0,1,2021-22,Kushinagar,189.0,fuzzy,3564544.0,10.295847098534905,1.5429743608158573,0.44886526860097675,0.0,0.028054079287561047,0.2912878998587998,0.15805101707223018,0.2733667017053616,0.0,0.122870975922867,0.16911531891185172
Uttar Pradesh,Lalitpur,197,26,5,0,2,2021-22,Lalitpur,167.0,exact,1221592.0,16.126497226569917,2.1283701923391773,0.40930196006522634,0.0,0.16372078402609055,0.456247403856139,0.23442068908403918,0.24927196344085126,0.0,0.7170626526696312,0.3314005418101321
